SITE,METHOD,OBS_YEAR,SITEVISITID,DATE_,REGION,ISLAND,REEF_ZONE,DEPTH_BIN,HABITAT_CODE,LATITUDE,LONGITUDE,EXCLUDE_FLAG,SEC_NAME,HUMANS20,HUMANS200,TYPE,ANALYSIS_SCHEME,ANALYSIS_YEAR,TUT2012,OTHER_AREA_GROUPING,BENTHIC_SEC_CODE,SITE_MIN_DEPTH_FT,SITE_MAX_DEPTH_FT,CLIMATE_STATION_YN,PERM_SITE,SPECIAL_PROJ_YN,SPECIAL_PROJ_DESCRIPTION
TUT-02378,nSPC,2016,9395,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.361185,-170.751231,0,TUT_FAGALUA,51625,55502,RANDOM,AS_SANCTUARY,2016,UNKNOWN,NA,TUT_SW,NA,NA,0,0,NA,
TUT-02404,nSPC,2016,9393,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.360851,-170.748286,0,TUT_FAGALUA,51963,55502,RANDOM,AS_SANCTUARY,2016,UNKNOWN,NA,TUT_SW,NA,NA,0,0,NA,
TUT-02771,nSPC,2018,11964,7/6/2018,SAMOA,Tutuila,Forereef,Mid,UNK,-14.360799,-170.748418,0,TUT_FAGALUA,51952,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,,NA,NA,0,0,NA,
TUT-02794,nSPC,2018,11963,7/6/2018,SAMOA,Tutuila,Forereef,Deep,UNK,-14.363767,-170.752333,0,TUT_FAGALUA,51357,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,,NA,NA,0,0,NA,
TUT-02796,nSPC,2018,11965,7/6/2018,SAMOA,Tutuila,Forereef,Mid,UNK,-14.361014,-170.75116,0,TUT_FAGALUA,51642,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,,NA,NA,0,0,NA,
TUT-02871,CORALBELT_METHOD_E_F,2018,11912,7/4/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.365118,-170.7635,0,TUT_FAGATELE,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_SW,50,51,0,0,0,0
TUT-02871,nSPC,2018,11961,7/6/2018,SAMOA,Tutuila,Forereef,Mid,UNK,-14.365855,-170.761946,0,TUT_FAGATELE,50396,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,,NA,NA,0,0,NA,
TUT-02874,CORALBELT_METHOD_E_F,2018,11913,7/4/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36191,-170.76485,0,TUT_FAGATELE,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_SW,44,46,0,0,0,0
TUT-02883,CORALBELT_METHOD_E_F,2018,11914,7/4/2018 0:00,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.36313,-170.76224,0,TUT_FAGATELE,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_SW,8,12,0,0,0,0
TUT-02889,CORALBELT_METHOD_E_F,2018,11915,7/4/2018 0:00,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.36417,-170.76021,0,TUT_FAGATELE,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_SW,11,13,0,0,0,0
TUT-00022,nSPC,2008,1288,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.36594,-170.76336,0,TUT_FAGATELE,50228,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00067,nSPC,2008,1290,NA,SAMOA,Tutuila,Forereef,Deep,UNK,-14.36275,-170.765433,0,TUT_FAGATELE,50217,55502,RANDOM,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00216,nSPC,2010,2159,NA,SAMOA,Tutuila,Forereef,Deep,AGR,-14.36471,-170.76341,0,TUT_FAGATELE,50326,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00340,nSPC,2010,2154,NA,SAMOA,Tutuila,Forereef,Mid,MIX,-14.36436,-170.76218,0,TUT_FAGATELE,50459,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-01031,nSPC,2015,8071,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36394006,-170.7681318,0,TUT_FAGATELE,49288,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01032,nSPC,2015,8074,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.36688571,-170.7626392,0,TUT_FAGATELE,50253,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01050,nSPC,2015,8239,0003-05-15,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.36267448,-170.7632905,0,TUT_FAGATELE,50452,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01067,nSPC,2015,8283,0003-06-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36863393,-170.7627802,0,TUT_FAGATELE,49794,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01102,nSPC,2015,8240,0003-05-15,SAMOA,Tutuila,Forereef,Deep,AGR,-14.36607175,-170.7638888,0,TUT_FAGATELE,50031,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01103,nSPC,2015,8280,0003-06-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36657223,-170.7630362,0,TUT_FAGATELE,50208,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01138,nSPC,2015,8066,NA,SAMOA,Tutuila,Forereef,Deep,AGR,-14.36384602,-170.7628876,0,TUT_FAGATELE,50423,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01139,nSPC,2015,8277,0003-06-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36448639,-170.7624339,0,TUT_FAGATELE,50430,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01157,nSPC,2015,8069,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.36478244,-170.7616231,0,TUT_FAGATELE,50482,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01171,nSPC,2015,8070,NA,SAMOA,Tutuila,Forereef,Deep,AGR,-14.36350428,-170.7674335,0,TUT_FAGATELE,49416,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01172,nSPC,2015,8067,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36282594,-170.7643508,0,TUT_FAGATELE,50348,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01187,nSPC,2015,8237,0003-05-15,SAMOA,Tutuila,Forereef,Deep,AGR,-14.36323321,-170.7669667,0,TUT_FAGATELE,49523,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01188,nSPC,2015,8279,0003-06-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36477976,-170.7625032,0,TUT_FAGATELE,50405,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01189,nSPC,2015,8072,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.36227474,-170.7641913,0,TUT_FAGATELE,50396,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01204,nSPC,2015,8298,0003-07-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36893685,-170.7621742,0,TUT_FAGATELE,49960,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01205,nSPC,2015,8282,0003-06-15,SAMOA,Tutuila,Forereef,Shallow,ROB,-14.37203245,-170.7610908,0,TUT_FAGATELE,49541,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01246,nSPC,2015,8292,0003-07-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36241698,-170.7657502,0,TUT_FAGATELE,50187,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01261,nSPC,2015,8081,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.36471061,-170.7608348,0,TUT_FAGATELE,50552,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01273,nSPC,2015,8281,0003-06-15,SAMOA,Tutuila,Forereef,Deep,AGR,-14.37168578,-170.7620383,0,TUT_FAGATELE,49416,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01287,nSPC,2015,8275,0003-06-15,SAMOA,Tutuila,Forereef,Deep,RRB,-14.36462796,-170.7681764,0,TUT_FAGATELE,49196,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01300,nSPC,2015,8076,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.37214326,-170.761569,0,TUT_FAGATELE,49432,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01324,nSPC,2015,8068,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.3705683,-170.7625815,0,TUT_FAGATELE,49446,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01355,nSPC,2015,8238,0003-05-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36567302,-170.7684929,0,TUT_FAGATELE,49071,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01382,nSPC,2015,8276,0003-06-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36319566,-170.7677502,0,TUT_FAGATELE,49401,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01412,nSPC,2015,8638,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36352801,-170.7628401,0,TUT_FAGATELE,50445,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01418,nSPC,2015,8291,0003-07-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36330547,-170.7633607,0,TUT_FAGATELE,50412,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01435,nSPC,2015,8299,0003-07-15,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36509525,-170.7633883,0,TUT_FAGATELE,50304,55502,RANDOM,AS_SANCTUARY,2015,NA,NA,,NA,NA,0,0,NA,
TUT-01985,CORALBELT_METHOD_E_F,2015,8077,NA,SAMOA,Tutuila,Forereef,Deep,AGR,-14.36681371,-170.7633326,0,TUT_FAGATELE,50063,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,62,67,0,0,0,
TUT-01987,CORALBELT_METHOD_E_F,2015,8232,0003-05-15,SAMOA,Tutuila,Forereef,Deep,AGR,-14.36670408,-170.7633485,0,TUT_FAGATELE,50084,55502,RANDOM,BENTHIC_BASIC,2015,NA,NA,TUT_SW,NODATA,NODATA,0,0,0,
TUT-01991,CORALBELT_METHOD_E_F,2015,8061,NA,SAMOA,Tutuila,Forereef,Deep,ROB,-14.364113,-170.768151,0,TUT_FAGATELE,49263,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,66,76,0,0,0,
TUT-01996,CORALBELT_METHOD_E_F,2015,8588,NA,SAMOA,Tutuila,Forereef,Deep,AGR,-14.362804,-170.765738,0,TUT_FAGATELE,50115,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,67,74,0,0,0,
TUT-02005,CORALBELT_METHOD_E_F,2015,8063,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.363325,-170.767599,0,TUT_FAGATELE,49410,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,41,55,0,0,0,
TUT-02006,CORALBELT_METHOD_E_F,2015,8078,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36939559,-170.7621121,0,TUT_FAGATELE,49857,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,32,46,0,0,0,
TUT-02014,CORALBELT_METHOD_E_F,2015,8589,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.362508,-170.765835,0,TUT_FAGATELE,50145,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,41,48,0,0,0,
TUT-02016,CORALBELT_METHOD_E_F,2015,8079,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36540823,-170.7630002,0,TUT_FAGATELE,50324,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,30,49,0,0,0,
TUT-02020,CORALBELT_METHOD_E_F,2015,8590,NA,SAMOA,Tutuila,Forereef,Shallow,ROB,-14.370317,-170.761481,0,TUT_FAGATELE,49859,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,20,21,0,0,0,
TUT-02022,CORALBELT_METHOD_E_F,2015,8065,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.363563,-170.762244,0,TUT_FAGATELE,50495,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,15,19,0,0,0,
TUT-02024,CORALBELT_METHOD_E_F,2015,8591,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.364642,-170.760585,0,TUT_FAGATELE,50575,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,10,12,0,0,0,
TUT-02026,CORALBELT_METHOD_E_F,2015,8064,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.362775,-170.763861,0,TUT_FAGATELE,50397,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,15,19,0,0,0,
TUT-02027,CORALBELT_METHOD_E_F,2015,8080,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.3657793,-170.7615768,0,TUT_FAGATELE,50432,55502,RANDOM,BENTHIC_BASIC,2015_2016,NA,NA,TUT_SW,9,12,0,0,0,
TUT-02347,nSPC,2016,9397,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.363186,-170.763849,0,TUT_FAGATELE,50375,55502,RANDOM,AS_SANCTUARY,2016,UNKNOWN,NA,,NA,NA,0,0,NA,
TUT-02384,nSPC,2016,9394,NA,SAMOA,Tutuila,Forereef,Mid,SAG,-14.365433,-170.762445,0,TUT_FAGATELE,50374,55502,RANDOM,AS_SANCTUARY,2016,UNKNOWN,NA,,NA,NA,0,0,NA,
TUT-02386,nSPC,2016,9391,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.36443,-170.768524,0,TUT_FAGATELE,49159,55502,RANDOM,AS_SANCTUARY,2016,UNKNOWN,NA,,NA,NA,0,0,NA,
TUT-02415,nSPC,2016,9388,NA,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.366522,-170.76237,0,TUT_FAGATELE,50315,55502,RANDOM,AS_SANCTUARY,2016,UNKNOWN,NA,,NA,NA,0,0,NA,
TUT-02791,nSPC,2018,11966,7/6/2018,SAMOA,Tutuila,Forereef,Shallow,UNK,-14.364081,-170.761593,0,TUT_FAGATELE,50523,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,UNK,NA,NA,0,0,NA,
TUT-02838,nSPC,2018,11962,7/6/2018,SAMOA,Tutuila,Forereef,Deep,UNK,-14.363277,-170.766878,0,TUT_FAGATELE,49540,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,UNK,NA,NA,0,0,NA,
TUT-02843,nSPC,2018,11957,7/6/2018,SAMOA,Tutuila,Forereef,Deep,UNK,-14.36449,-170.76815,0,TUT_FAGATELE,49216,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,UNK,NA,NA,0,0,NA,
TUT-02846,nSPC,2018,11959,7/6/2018,SAMOA,Tutuila,Forereef,Mid,UNK,-14.364167,-170.762555,0,TUT_FAGATELE,50436,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,UNK,NA,NA,0,0,NA,
TUT-02860,nSPC,2018,11958,7/6/2018,SAMOA,Tutuila,Forereef,Mid,UNK,-14.362763,-170.766508,0,TUT_FAGATELE,49817,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,UNK,NA,NA,0,0,NA,
TUT-02870,nSPC,2018,12158,7/17/2018,SAMOA,Tutuila,Forereef,Mid,UNK,-14.370786,-170.762477,0,TUT_FAGATELE,49439,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,UNK,NA,NA,0,0,NA,
TUT-02872,nSPC,2018,11960,7/6/2018,SAMOA,Tutuila,Forereef,Shallow,UNK,-14.364264,-170.761483,0,TUT_FAGATELE,50523,55502,RANDOM,AS_SANCTUARY,2018,NA,NA,UNK,NA,NA,0,0,NA,
TUT-02803,CORALBELT_METHOD_E_F,2018,12179,7/18/2018 0:00,SAMOA,Tutuila,Forereef,Deep,AGR,-14.29288,-170.54982,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,70,72,0,0,0,0
TUT-02806,CORALBELT_METHOD_E_F,2018,12178,7/18/2018 0:00,SAMOA,Tutuila,Forereef,Deep,AGR,-14.293038,-170.55251,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,62,65,0,0,0,0
TUT-02897,CORALBELT_METHOD_E_F,2018,11812,6/29/2018 0:00,SAMOA,Tutuila,Forereef,Deep,AGR,-14.237139,-170.6732,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,71,73,0,0,0,0
TUT-02904,CORALBELT_METHOD_E_F,2018,11894,7/3/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.256032,-170.6511,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,29,33,0,0,0,0
TUT-02905,CORALBELT_METHOD_E_F,2018,11893,7/3/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.250394,-170.621254,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,32,34,0,0,0,0
TUT-02916,CORALBELT_METHOD_E_F,2018,11895,7/3/2018 0:00,SAMOA,Tutuila,Forereef,Shallow,AGR,-14.248348,-170.670423,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,11,12,0,0,0,0
TUT-02927,CORALBELT_METHOD_E_F,2018,11813,6/29/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.246887,-170.664336,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,36,44,0,0,0,0
TUT-02929,CORALBELT_METHOD_E_F,2018,11814,6/29/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.23855,-170.669358,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,44,46,0,0,0,0
TUT-03043,CORALBELT_METHOD_E_F,2018,11892,7/3/2018 0:00,SAMOA,Tutuila,Forereef,Deep,AGR,-14.250793,-170.642224,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,76,80,0,0,0,0
TUT-05003,CORALBELT_METHOD_E_F,2018,11939,7/5/2018 0:00,SAMOA,Tutuila,Forereef,Deep,AGR,-14.283662,-170.563072,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,71,80,0,0,0,0
TUT-05004,CORALBELT_METHOD_E_F,2018,11940,7/5/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.280962,-170.561526,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,43,48,0,0,0,0
TUT-05005,CORALBELT_METHOD_E_F,2018,11941,7/5/2018 0:00,SAMOA,Tutuila,Forereef,Mid,AGR,-14.276832,-170.557578,0,TUT_NE_OPEN,NaN,NaN,RANDOM,BENTHIC_BASIC,2018,NA,NA,TUT_NE,43,45,0,0,0,0
TUT-00003,nSPC,2008,1283,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.26753,-170.56151,0,TUT_NE_OPEN,31053,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00004,nSPC,2008,1253,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.25629,-170.60611,0,TUT_NE_OPEN,46573,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00005,nSPC,2008,1257,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.25184,-170.62355,0,TUT_NE_OPEN,50742,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00013,nSPC,2008,1264,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.26046,-170.71187,0,TUT_NE_OPEN,54359,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00014,nSPC,2008,1258,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.25372,-170.65259,0,TUT_NE_OPEN,53784,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00016,nSPC,2008,1284,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.28551,-170.56406,0,TUT_NE_OPEN,36924,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00017,nSPC,2008,1254,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.24606,-170.57182,0,TUT_NE_OPEN,31110,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00018,nSPC,2008,1259,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.2519,-170.68915,0,TUT_NE_OPEN,54359,55502,HAPHAZARD,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00050,nSPC,2008,1255,NA,SAMOA,Tutuila,Forereef,Shallow,UNK,-14.250317,-170.5868,0,TUT_NE_OPEN,41198,55502,RANDOM,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00051,nSPC,2008,1256,NA,SAMOA,Tutuila,Forereef,Mid,UNK,-14.249717,-170.598917,0,TUT_NE_OPEN,44735,55502,RANDOM,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00052,nSPC,2008,1260,NA,SAMOA,Tutuila,Forereef,Deep,UNK,-14.24765,-170.645033,0,TUT_NE_OPEN,53380,55502,RANDOM,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00053,nSPC,2008,1261,NA,SAMOA,Tutuila,Forereef,Shallow,UNK,-14.2531,-170.611583,0,TUT_NE_OPEN,47475,55502,RANDOM,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00054,nSPC,2008,1262,NA,SAMOA,Tutuila,Forereef,Shallow,UNK,-14.253067,-170.69815,0,TUT_NE_OPEN,54359,55502,RANDOM,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00066,nSPC,2008,1286,NA,SAMOA,Tutuila,Forereef,Shallow,UNK,-14.277267,-170.557533,0,TUT_NE_OPEN,30803,55502,RANDOM,RAMP_BASIC,2008,NA,NA,,NA,NA,0,0,NA,
TUT-00205,nSPC,2010,2205,NA,SAMOA,Tutuila,Forereef,Deep,PAV,-14.26434,-170.50507,0,TUT_NE_OPEN,13343,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00208,nSPC,2010,2459,NA,SAMOA,Tutuila,Forereef,Shallow,MIX,-14.24676,-170.57286,0,TUT_NE_OPEN,31848,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00212,nSPC,2010,2204,NA,SAMOA,Tutuila,Forereef,Shallow,PAV,-14.27632,-170.5538,0,TUT_NE_OPEN,28649,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00218,nSPC,2010,2167,NA,SAMOA,Tutuila,Forereef,Deep,RRB,-14.27984,-170.56089,0,TUT_NE_OPEN,33547,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00219,nSPC,2010,2337,0003-07-10,SAMOA,Tutuila,Forereef,Mid,PAV,-14.23619,-170.66936,0,TUT_NE_OPEN,54233,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00228,nSPC,2010,2219,NA,SAMOA,Tutuila,Forereef,Deep,MIX,-14.22891,-170.69751,0,TUT_NE_OPEN,54359,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00236,nSPC,2010,2220,NA,SAMOA,Tutuila,Forereef,Mid,PAV,-14.24653,-170.66848,0,TUT_NE_OPEN,54316,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00244,nSPC,2010,2242,NA,SAMOA,Tutuila,Forereef,Mid,AGR,-14.25912,-170.55797,0,TUT_NE_OPEN,27277,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00246,nSPC,2010,2243,NA,SAMOA,Tutuila,Forereef,Shallow,PAV,-14.2623,-170.56104,0,TUT_NE_OPEN,29749,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00252,nSPC,2010,2462,NA,SAMOA,Tutuila,Forereef,Shallow,SAG,-14.25453,-170.61032,0,TUT_NE_OPEN,47360,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00272,nSPC,2010,2236,NA,SAMOA,Tutuila,Forereef,Mid,MIX,-14.24624,-170.57898,0,TUT_NE_OPEN,36076,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00275,nSPC,2010,2240,NA,SAMOA,Tutuila,Forereef,Shallow,SAG,-14.25449,-170.56274,0,TUT_NE_OPEN,28756,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00278,nSPC,2010,2241,NA,SAMOA,Tutuila,Forereef,Mid,PAV,-14.24804,-170.56104,0,TUT_NE_OPEN,26191,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00287,nSPC,2010,2237,NA,SAMOA,Tutuila,Forereef,Mid,MIX,-14.25376,-170.60896,0,TUT_NE_OPEN,46959,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00297,nSPC,2010,2235,NA,SAMOA,Tutuila,Forereef,Mid,SAG,-14.25637,-170.60568,0,TUT_NE_OPEN,46459,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00308,nSPC,2010,2165,NA,SAMOA,Tutuila,Forereef,Deep,PAV,-14.25745,-170.5064335,0,TUT_NE_OPEN,13483,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
TUT-00326,nSPC,2010,2226,NA,SAMOA,Tutuila,Forereef,Deep,MIX,-14.23,-170.69742,0,TUT_NE_OPEN,54359,55502,RANDOM,TUT10_12,2010,NA,NA,,NA,NA,0,0,NA,
